ID,Estradas,Numero_Estradas,Descricoes,Comprimento,Data_Inicio,Hora_Inicio,Data_Fim,Hora_Fim,Categoria,Magnitude,Coordenadas,Cidade,Versao,Diferenca
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3894006776,-7.4718726118",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3894114307,-7.4720670719",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3894208004,-7.4722467799",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3894235044,-7.4724197824",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.389422121,-7.472580715",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.389422121,-7.4727537174",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3894114307,-7.473017915",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3893980365,-7.4732472439",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3893859628,-7.4734068353",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3893671605,-7.4736106832",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3893470377,-7.4738064845",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3892826445,-7.4742557545",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3892505108,-7.4744716723",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3891727233,-7.4748176773",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3891190832,-7.4750778516",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3890855031,-7.4752173264",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3890305423,-7.4754211743",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3889769021,-7.4756062467",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3889098674,-7.4758288701",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.388853523,-7.4759965081",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3887971786,-7.4761534174",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3886898977,-7.4764363904",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.388630912,-7.4765745242",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3885772714,-7.4767059524",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3885128775,-7.4768521328",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.388449867,-7.4769862433",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3883814484,-7.4771310826",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.388279512,-7.477329566",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3881870082,-7.4775039096",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3880770223,-7.4776916642",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.388003258,-7.4778177281",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3879080497,-7.4779639085",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3878584332,-7.4780403514",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3877270028,-7.4782428582",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3875660787,-7.4784614582",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3875164619,-7.4785258312",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3873635238,-7.4787229736",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3871945494,-7.4789147515",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3870604764,-7.4790662964",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3869384144,-7.4791963835",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3868217603,-7.4793117185",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.386746674,-7.4793841381",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3866460557,-7.4794780154",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3865307217,-7.4795759161",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3864623011,-7.4796376069",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3863269059,-7.4797529419",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3861579288,-7.4798723002",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3860573096,-7.479947402",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3859111599,-7.4800466438",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3857126246,-7.4801727076",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.385597289,-7.4802384217",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3854873616,-7.4803027947",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3853371229,-7.4803805788",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3851922922,-7.4804543395",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3850608563,-7.4805133481",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3849133837,-7.4805804033",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3847430194,-7.4806461175",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3845754218,-7.4807051261",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3845123446,-7.4807225604",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3844238603,-7.4807534058",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3843098431,-7.4807909568",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3841824303,-7.4808338721",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3841703557,-7.4808365543",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3838713183,-7.4809304316",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3838605642,-7.4809331138",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3836915807,-7.4809907813",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3835588212,-7.4810390611",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3834515316,-7.4810779531",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3833255007,-7.4811289151",Braganca,1,0.5
8ba115d1ce8acb351f09314e14772f44,"A4,IP4,E82",3,"Transito lento",1337.2922506482,2021-05-15,15,2021-05-15,16,Congestionamento,Baixo,"41.3831082164,-7.4812227924",Braganca,1,0.5
cbf8589c9c4b58fc91c59cecd6ba6f22,"N-532",1,"Restricoes",51.8322982195,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8118486116,-7.4228217144",Braganca,1,
cbf8589c9c4b58fc91c59cecd6ba6f22,"N-532",1,"Restricoes",51.8322982195,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8116796205,-7.4227291782",Braganca,1,
cbf8589c9c4b58fc91c59cecd6ba6f22,"N-532",1,"Restricoes",51.8322982195,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8114127324,-7.4226004322",Braganca,1,
ad52457bcfa2d48e3bc3d55a55c76bc6,"N-532",1,"Restricoes",58.9056562737,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8114127324,-7.4226004322",Braganca,1,
ad52457bcfa2d48e3bc3d55a55c76bc6,"N-532",1,"Restricoes",58.9056562737,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8117359718,-7.4225280125",Braganca,1,
ad52457bcfa2d48e3bc3d55a55c76bc6,"N-532",1,"Restricoes",58.9056562737,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8118218105,-7.4225119193",Braganca,1,
ad52457bcfa2d48e3bc3d55a55c76bc6,"N-532",1,"Restricoes",58.9056562737,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8119357621,-7.4224877794",Braganca,1,
c6cdb9c7547c772f045e3391f7e909ef,"E-801,A-75",2,"Restricoes",181.2209045415,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8169394391,-7.4163039465",Braganca,1,
c6cdb9c7547c772f045e3391f7e909ef,"E-801,A-75",2,"Restricoes",181.2209045415,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8169180123,-7.4162878532",Braganca,1,
c6cdb9c7547c772f045e3391f7e909ef,"E-801,A-75",2,"Restricoes",181.2209045415,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8168656636,-7.4162489612",Braganca,1,
c6cdb9c7547c772f045e3391f7e909ef,"E-801,A-75",2,"Restricoes",181.2209045415,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8165987971,-7.4160585244",Braganca,1,
c6cdb9c7547c772f045e3391f7e909ef,"E-801,A-75",2,"Restricoes",181.2209045415,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8159363111,-7.415566339",Braganca,1,
c6cdb9c7547c772f045e3391f7e909ef,"E-801,A-75",2,"Restricoes",181.2209045415,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8157995027,-7.4154603918",Braganca,1,
c6cdb9c7547c772f045e3391f7e909ef,"E-801,A-75",2,"Restricoes",181.2209045415,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8155326317,-7.4152592261",Braganca,1,
c6cdb9c7547c772f045e3391f7e909ef,"E-801,A-75",2,"Restricoes",181.2209045415,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8155138283,-7.4152444739",Braganca,1,
da00ee1e98ea0ebd6187ccebb7669106,"E-801,A-75",2,"Restricoes",55.4256042511,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8149371656,-7.4146275659",Braganca,1,
da00ee1e98ea0ebd6187ccebb7669106,"E-801,A-75",2,"Restricoes",55.4256042511,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8149505967,-7.4146369536",Braganca,1,
da00ee1e98ea0ebd6187ccebb7669106,"E-801,A-75",2,"Restricoes",55.4256042511,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8152080996,-7.4148367782",Braganca,1,
da00ee1e98ea0ebd6187ccebb7669106,"E-801,A-75",2,"Restricoes",55.4256042511,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8153690228,-7.4149615009",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8540867055,-7.3426665802",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8540518058,-7.3426209826",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8539284394,-7.3424533446",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8538748099,-7.3422052402",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8538600758,-7.3417412181",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8538600758,-7.3415427346",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8538399101,-7.3412168462",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8537903386,-7.3411229689",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8533517481,-7.3408748646",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8532605958,-7.3408359725",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8530339008,-7.3406871099",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8529293249,-7.3406871099",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8528260599,-7.3407032032",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8527174254,-7.3407769639",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8526087908,-7.3409593542",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8523660479,-7.3414622683",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8522426782,-7.341612472",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8521286734,-7.3416915972",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8519757718,-7.3417894978",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8516834534,-7.3421368439",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8516096556,-7.3422052402",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8514608111,-7.3422548611",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8509324226,-7.3421261151",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8508680516,-7.3421757359",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8508291543,-7.3422307212",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8507393096,-7.3425163765",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8506253022,-7.3427644808",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8502712284,-7.3432432551",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8501908107,-7.3434162576",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8500915372,-7.3438118834",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8500727439,-7.3439164896",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8500124305,-7.3440251191",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8499360084,-7.344101562",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8496007243,-7.3443121154",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8494250272,-7.3444059927",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8493257525,-7.344435497",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8492171746,-7.3444395203",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8488255681,-7.3444998701",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8485197488,-7.3445830185",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8481938854,-7.3446380038",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8481147763,-7.3446675081",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8480396632,-7.3447613854",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8479363903,-7.3450832505",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8475005069,-7.3459911783",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8473583962,-7.3462687869",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8472940217,-7.3463291366",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8472443827,-7.3463291366",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8472001135,-7.3462741513",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.8472269622,-7.345731004",Braganca,1,
0c8588c9f4c8637f49a50f4c0e6d9df8,"",0,"Restricoes",1583.505708386,2021-05-10,09,,,Desconhecido,Desconhecido,"41.847204172,-7.3456062813",Braganca,1,
